source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
F0_yz,T,Area,t_Area,data2_greater,True,0.001526927319045859,-4.159322790432207,True,26.81292230334705,1.0,Healthy,1.0,1.0,1.0,6,9,Results/F0_yz/Generated_Plots/F0_yz_T_Area_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_Area_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_Area_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_Area_tdist.png
F0_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.05885006888283045,-1.678737686399944,False,11.984341950923996,0.7129629629629629,Healthy,0.5555555555555556,1.0,0.7142857142857143,6,9,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_tdist.png
F0_yz,T,Compact,t_Compact,data2_greater,False,0.010490659727247647,-2.655173986417437,True,0.6658769370348179,0.7777777777777778,Healthy,0.7777777777777778,0.8333333333333334,0.8235294117647058,6,9,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_tdist.png
F0_yz,T,Angle,t_Angle,not_equal,False,0.3584978663799794,-0.9533923998519593,False,130.85276611421165,0.6296296296296297,Healthy,0.5555555555555556,0.8333333333333334,0.6666666666666666,6,9,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_tdist.png
F0_yz,QRS,Area,qrs_Area,data2_greater,True,0.02183508176213894,-2.256753774662327,True,105.7379284138143,0.7916666666666666,Healthy,0.875,0.6666666666666666,0.8235294117647058,6,9,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_tdist.png
F0_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.5024716556711385,0.0063785787371778485,False,16.516097803128922,0.5,Healthy,1.0,0.3333333333333333,0.8,6,9,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_tdist.png
F0_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.02414781780060661,-2.2047668617915535,True,0.2374108501674689,0.7777777777777778,Healthy,1.0,0.5,0.8571428571428571,6,9,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_tdist.png
F0_yz,QRS,Angle,qrs_Angle,not_equal,False,0.6835986996985386,0.4173761597372285,False,-150.88913384534362,0.6851851851851852,ARVC,1.0,0.5555555555555556,0.75,6,9,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_tdist.png
F0_yz,ST,Area,st_Area,data2_greater,True,0.007895070850348266,-2.9876932482364107,True,6.925848995355324,0.925,Healthy,1.0,0.8,0.9411764705882353,6,9,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_roc.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_cm.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_tdist.png
F0_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.08008518144315499,-1.5484872734214001,False,4.50439015104871,0.625,Healthy,0.375,1.0,0.5454545454545454,6,9,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_roc.png,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_cm.png,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_tdist.png
