source,segment,feature,column_name,hypothesis_tested,outliers_removed,mc_iterations,p_value_mean,p_value_ci_lower,p_value_ci_upper,t_stat_mean,t_stat_ci_lower,t_stat_ci_upper,significant_ttest (mean_p<0.05),opt_threshold_mean,opt_threshold_ci_lower,opt_threshold_ci_upper,roc_auc_mean,roc_auc_ci_lower,roc_auc_ci_upper,roc_positive_class_for_metrics,sensitivity_mean,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_ci_lower,specificity_ci_upper,f1_score_mean,f1_score_ci_lower,f1_score_ci_upper,n_arvc_initial,n_healthy_initial,plot_nominal_tdist_path,plot_nominal_boxplot_path,plot_nominal_roc_path,plot_nominal_cm_path,plot_mc_pvalue_dist_path,plot_mc_threshold_dist_path,plot_mc_f1_dist_path
F0_yz,T,Area,t_Area,not_equal,True,500,0.001945868574906781,0.0007039997971231067,0.004932333292722246,-4.390419837609201,-5.017885022332345,-3.6862834935857007,True,25.14389947149987,14.013085932455194,37.025214538437005,0.9987178571428571,0.9875,1.0,Healthy,0.9937999999999999,0.9,1.0,1.0,1.0,1.0,0.9967251461988305,0.9473684210526315,1.0,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Area_f1_score_mc_dist.pdf
F0_yz,T,T-Dist,t_T-Dist,not_equal,True,500,0.2776823389613345,0.04850828078934125,0.8105538068512345,-1.264472971250372,-2.1938196778845,-0.03591069849770538,False,14.457345418217429,6.963249765812701,23.74703249983276,0.5986873015873015,0.4400446428571429,0.7625000000000001,Healthy,0.4836611111111111,0.2222222222222222,0.9,0.8976388888888889,0.5,1.0,0.5937507933190933,0.36363636363636365,0.8095454545454541,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_T-Dist_f1_score_mc_dist.pdf
F0_yz,T,Compact,t_Compact,not_equal,False,500,0.006148363081637734,0.0003527318366553941,0.030835164880443133,-3.4866744346123806,-4.58677328323242,-2.3716144003263193,True,0.5466965452914168,0.25561224620876516,0.770382192135513,0.8841749999999999,0.8,0.9625,Healthy,0.802,0.6,1.0,0.8895,0.625,1.0,0.8456408602495156,0.75,0.9473684210526315,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Compact_f1_score_mc_dist.pdf
F0_yz,T,Angle,t_Angle,not_equal,False,500,0.5696985559021064,0.28105425447480104,0.9432169399659065,-0.60241935464819,-1.1214767828925907,-0.04950687549582392,False,-119.7036625518562,-162.26233591698573,128.6057810842368,0.577975,0.48750000000000004,0.6625,Healthy,0.8517500000000001,0.5,1.0,0.4801,0.375,0.75,0.7413337876105139,0.5882352941176471,0.8333333333333334,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_T_Angle_f1_score_mc_dist.pdf
F0_yz,QRS,Area,qrs_Area,not_equal,True,500,0.12574498657287675,0.02228002428443634,0.460875621855196,-1.8598921048628598,-2.7189413170368777,-0.7646500207029999,False,93.0265637424566,28.100085021363284,179.93760915788738,0.7506384873393803,0.609375,0.873015873015873,Healthy,0.6525222222222221,0.375,1.0,0.8576428571428572,0.5,1.0,0.7250654740751389,0.5454545454545454,0.8571428571428571,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Area_f1_score_mc_dist.pdf
F0_yz,QRS,T-Dist,qrs_T-Dist,not_equal,True,500,0.33377313414419985,0.02384110458296712,0.9565500628664075,-1.1844887149274979,-2.5449571984988375,0.06749378496092542,False,21.347998932091297,13.225312629072219,42.95050991460646,0.672132242063492,0.4861111111111111,0.8571428571428572,Healthy,0.8092031746031746,0.3158333333333337,1.0,0.6439547619047619,0.375,1.0,0.757949712715307,0.4798076923076927,0.875,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_T-Dist_f1_score_mc_dist.pdf
F0_yz,QRS,Compact,qrs_Compact,not_equal,True,500,0.44255893185688944,0.01643232783132758,0.955609943299759,-0.8428208638042559,-2.8454138928932386,0.7731347006415544,False,0.3903801110862921,0.13526923717927522,0.8117884344781464,0.6179975198412698,0.4749999999999999,0.7916666666666667,Healthy,0.6661785714285714,0.2,1.0,0.7003452380952381,0.29250000000000015,1.0,0.6680663302976321,0.3333333333333333,0.8421052631578947,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Compact_f1_score_mc_dist.pdf
F0_yz,QRS,Angle,qrs_Angle,not_equal,False,500,0.6682321394746894,0.21035803509313666,0.9771604482586297,-0.2572085497636301,-1.3111174825945155,0.6604035098777432,False,6.727075519677239,-168.855440639098,155.41726428337392,0.5504,0.4434375000000001,0.6875,Healthy,0.59225,0.25,1.0,0.6796500000000001,0.25,1.0,0.6054234633424187,0.4,0.782608695652174,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_QRS_Angle_f1_score_mc_dist.pdf
F0_yz,ST,Area,st_Area,not_equal,True,500,0.16446348553753518,0.00017539594810684337,0.8589787857740465,-2.356172244069329,-6.091934032230991,0.11956053590772456,False,18.620263121890986,2.559369841868662,46.55106680070923,0.7630854828042328,0.5037698412698414,1.0,Healthy,0.776697619047619,0.375,1.0,0.8494738095238095,0.5263888888888895,1.0,0.8083609302230651,0.5454545454545454,1.0,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_Area_f1_score_mc_dist.pdf
F0_yz,ST,T-Dist,st_T-Dist,not_equal,True,500,0.20905848091148826,0.0011079519724518795,0.8822812767864529,-1.8613378660792037,-4.377394315240788,0.29703221710837474,False,5.080187507233535,0.8035489696306264,12.00196326068031,0.7137564673091458,0.48214285714285715,0.9436904761904761,Healthy,0.6677206349206349,0.2669642857142861,1.0,0.8603888888888889,0.4444444444444444,1.0,0.7348813869204635,0.4,0.9333333333333333,8,10,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_tdist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_boxplot.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_roc.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_cm.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_p_value_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_threshold_mc_dist.pdf,Results/F0_yz/Generated_Plots_MC/F0_yz_ST_T-Dist_f1_score_mc_dist.pdf
